caseid,state,X_trump,X_harris,selfvoted_2024,validated_voter
1899860434,4,0.0,0.0,0.0,1
1899870124,13,0.0,0.0,,1
1898330370,37,0.0,0.0,0.0,1
1898316062,18,0.0,0.0,0.0,1
1899868452,48,0.0,0.0,0.0,0
1900246422,54,0.0,0.0,,0
1900273624,42,0.0,0.0,,0
1900274328,41,0.0,0.0,0.0,0
1898326830,37,0.0,0.0,0.0,1
1899869756,13,0.0,0.0,0.0,1
1900272996,13,0.0,0.0,,0
1898317212,48,0.0,0.0,0.0,0
1900297842,13,0.0,0.0,0.0,0
1898321002,21,0.0,0.0,,0
1898321496,1,0.0,0.0,0.0,1
1898314690,51,0.0,0.0,0.0,1
1898313312,19,0.0,0.0,0.0,1
1898330814,36,0.0,0.0,0.0,1
1898325640,26,0.0,0.0,0.0,1
1898326266,12,0.0,0.0,0.0,1
1900298134,6,0.0,0.0,,0
1899870474,6,0.0,0.0,0.0,1
1898329492,9,0.0,0.0,0.0,1
1898329552,45,0.0,0.0,0.0,1
1900276956,39,0.0,0.0,,0
1899870700,6,0.0,0.0,0.0,1
1900273342,42,0.0,0.0,0.0,0
1899870426,27,0.0,0.0,0.0,1
1899867116,33,0.0,0.0,0.0,0
1899864708,6,0.0,0.0,0.0,1
1899858900,18,0.0,0.0,0.0,1
1898329018,48,0.0,0.0,0.0,1
1899861136,6,0.0,0.0,0.0,1
1899862098,21,0.0,0.0,,0
1897883744,44,0.0,0.0,0.0,1
1899867974,6,0.0,0.0,0.0,1
1900288298,6,0.0,0.0,0.0,0
1899864300,24,0.0,0.0,0.0,1
1898314178,30,0.0,0.0,0.0,1
1899861182,12,0.0,0.0,,1
1900291660,31,0.0,0.0,,0
1900287228,42,0.0,0.0,,0
1900273880,39,0.0,0.0,0.0,0
1897883696,29,0.0,0.0,0.0,1
1898323494,48,0.0,0.0,0.0,1
1899870356,48,0.0,0.0,0.0,1
1899869386,36,0.0,0.0,0.0,1
1898321056,6,0.0,0.0,0.0,1
1899865202,27,0.0,0.0,0.0,1
1899861150,36,0.0,0.0,0.0,1
1897884204,12,0.0,0.0,0.0,1
1899865900,6,0.0,0.0,0.0,1
1897886348,53,0.0,0.0,0.0,1
1899859836,37,0.0,0.0,0.0,1
1900272558,39,0.0,0.0,,0
1897883504,55,0.0,0.0,0.0,1
1897883882,6,0.0,0.0,0.0,1
1900283248,24,0.0,0.0,0.0,0
1898327834,12,0.0,0.0,,0
1898329088,48,0.0,0.0,0.0,0
1894280460,4,0.0,0.0,0.0,1
1899867896,12,0.0,0.0,0.0,1
1899865802,1,0.0,0.0,0.0,1
1898316870,8,0.0,0.0,0.0,1
1900283506,13,0.0,0.0,,0
1899859630,36,0.0,0.0,0.0,1
1897880886,29,0.0,0.0,0.0,1
1900287264,56,0.0,0.0,,0
1900283244,12,0.0,0.0,0.0,0
1898315624,39,0.0,0.0,,0
1898330930,16,0.0,0.0,0.0,1
1898320854,37,0.0,0.0,0.0,1
1900276872,42,0.0,0.0,0.0,0
1900287608,39,0.0,0.0,,0
1900296696,8,0.0,0.0,0.0,0
1900275002,6,0.0,0.0,0.0,0
1899860294,20,0.0,0.0,0.0,1
1900273930,34,0.0,0.0,0.0,0
1898319620,17,0.0,0.0,0.0,1
1898325004,6,0.0,0.0,0.0,0
1895526546,26,0.0,0.0,0.0,1
1898329576,32,0.0,0.0,0.0,1
1900298378,29,0.0,0.0,,0
1900274138,9,0.0,0.0,0.0,0
1899867058,1,0.0,0.0,0.0,0
1898329398,8,0.0,0.0,0.0,1
1899862834,49,0.0,0.0,0.0,0
1898317322,27,0.0,0.0,0.0,1
1898318748,48,0.0,0.0,0.0,1
1899861376,12,0.0,0.0,0.0,0
1900317688,6,0.0,0.0,0.0,0
1899869052,18,0.0,0.0,0.0,1
1900288456,48,0.0,0.0,,0
1900289596,6,0.0,0.0,0.0,0
1899868832,29,0.0,0.0,0.0,1
1899866308,29,0.0,0.0,0.0,1
1898318078,27,0.0,0.0,0.0,1
1900298524,48,0.0,0.0,0.0,0
1900326236,36,0.0,0.0,0.0,0
1899867558,42,0.0,0.0,0.0,1
1898325812,12,0.0,0.0,0.0,1
1900297974,6,0.0,0.0,0.0,0
1900298240,48,0.0,0.0,0.0,0
1899864744,12,0.0,0.0,0.0,1
1899867376,34,0.0,0.0,0.0,1
1900273580,17,0.0,0.0,0.0,0
1898328810,39,0.0,0.0,0.0,1
1898326398,13,0.0,0.0,0.0,1
1899868450,6,0.0,0.0,,0
1899861634,18,0.0,0.0,,0
1898326384,34,0.0,0.0,0.0,1
1898329218,42,0.0,0.0,0.0,1
1899865716,48,0.0,0.0,0.0,0
1899867146,17,0.0,0.0,0.0,1
1900326546,6,0.0,0.0,0.0,0
1899861472,19,0.0,0.0,0.0,1
1898313606,37,0.0,0.0,0.0,1
1898319016,8,0.0,0.0,0.0,1
1900330526,48,0.0,0.0,,0
1898318886,5,0.0,0.0,0.0,1
1898323638,45,0.0,0.0,0.0,1
1899860426,22,0.0,0.0,0.0,1
1897884962,48,0.0,0.0,0.0,1
1898326406,8,0.0,0.0,0.0,1
1895702762,26,0.0,0.0,0.0,1
1898330038,12,0.0,0.0,0.0,1
1900298218,6,0.0,0.0,0.0,0
1898318050,12,0.0,0.0,,0
1899863006,39,0.0,0.0,0.0,1
1899859946,17,0.0,0.0,0.0,1
1898329926,48,0.0,0.0,0.0,1
1899862758,25,0.0,0.0,0.0,1
1898329998,26,0.0,0.0,0.0,1
1900326014,25,0.0,0.0,0.0,0
1898321380,13,0.0,0.0,0.0,1
1899869654,55,0.0,0.0,0.0,1
1898318804,8,0.0,0.0,0.0,1
1900326778,48,0.0,0.0,0.0,0
1899864352,39,0.0,0.0,0.0,1
1900273600,34,0.0,0.0,,0
1898317660,53,0.0,0.0,0.0,1
1899869252,6,0.0,0.0,0.0,1
1900297814,21,0.0,0.0,,0
1898318900,6,0.0,0.0,0.0,1
1900330820,49,0.0,0.0,0.0,0
1899859218,26,0.0,0.0,0.0,1
1898319606,42,0.0,0.0,0.0,1
1899860468,4,0.0,0.0,0.0,1
1900298572,25,0.0,0.0,,0
1899868298,36,0.0,0.0,0.0,0
1898324756,17,0.0,0.0,0.0,1
1899860646,11,0.0,0.0,0.0,1
1898321158,6,0.0,0.0,,0
1899860764,9,0.0,0.0,0.0,1
1898314666,27,0.0,0.0,0.0,1
1899864934,55,0.0,0.0,0.0,1
1900345408,48,0.0,0.0,,0
1899860122,6,0.0,0.0,0.0,1
1898328616,8,0.0,0.0,0.0,1
1898329162,39,0.0,0.0,0.0,1
1897882792,34,0.0,0.0,0.0,1
1898315226,12,0.0,0.0,,1
1900345240,18,0.0,0.0,,0
1899868962,34,0.0,0.0,0.0,1
1897882502,1,0.0,0.0,0.0,1
1900273794,48,0.0,0.0,0.0,0
1898322910,6,0.0,0.0,,1
1899868328,47,0.0,0.0,0.0,1
1898319076,34,0.0,0.0,0.0,1
1900293212,37,0.0,0.0,0.0,0
1898318408,47,0.0,0.0,,0
1900274240,48,0.0,0.0,,0
1899859014,12,0.0,0.0,0.0,1
1899859522,11,0.0,0.0,0.0,1
1899860000,20,0.0,0.0,0.0,1
1900273620,1,0.0,0.0,0.0,0
1898329892,8,0.0,0.0,0.0,1
1899862776,6,0.0,0.0,0.0,1
1899858152,42,0.0,0.0,0.0,1
1898316088,8,0.0,0.0,0.0,1
1895518874,4,0.0,0.0,0.0,1
1898314516,12,0.0,0.0,0.0,1
1900332748,34,0.0,0.0,,0
1899866994,6,0.0,0.0,,1
1897884008,31,0.0,0.0,,1
1897880578,42,0.0,0.0,0.0,1
1899859172,41,0.0,0.0,0.0,1
1899864940,12,0.0,0.0,0.0,1
1895518950,53,0.0,0.0,,0
1894275694,39,0.0,0.0,0.0,1
1899865408,26,0.0,0.0,0.0,1
1899863718,17,0.0,0.0,0.0,1
1898323174,26,0.0,0.0,0.0,1
1899867602,24,0.0,0.0,0.0,0
1899859572,47,0.0,0.0,,0
1899864582,26,0.0,0.0,0.0,1
1898321774,48,0.0,0.0,0.0,1
1898313836,29,0.0,0.0,0.0,1
1898326852,36,0.0,0.0,,0
1899858234,48,0.0,0.0,0.0,1
1898324380,47,0.0,0.0,0.0,0
1899860020,53,0.0,0.0,0.0,1
1899864568,36,0.0,0.0,0.0,1
1898313548,6,0.0,0.0,0.0,1
1899870294,11,0.0,0.0,0.0,1
1898327942,45,0.0,0.0,0.0,1
1899862446,6,0.0,0.0,,1
1897883336,51,0.0,0.0,0.0,1
1898322618,26,0.0,0.0,0.0,1
1899858376,6,0.0,0.0,0.0,1
1899864146,48,0.0,0.0,0.0,1
1899862694,21,0.0,0.0,0.0,1
1899865106,42,0.0,0.0,0.0,0
1900332830,17,0.0,0.0,,0
1898330664,39,0.0,0.0,0.0,1
1899866154,47,0.0,0.0,0.0,1
1898320674,47,0.0,0.0,0.0,0
1898314852,12,0.0,0.0,0.0,1
1898320822,37,0.0,0.0,0.0,1
1898313400,21,0.0,0.0,,0
1898330622,48,0.0,0.0,0.0,1
1899865898,27,0.0,0.0,0.0,1
1900347586,41,0.0,0.0,,0
1898322804,42,0.0,0.0,0.0,1
1898327270,41,0.0,0.0,0.0,1
1894281270,39,0.0,0.0,0.0,1
1899870704,34,0.0,0.0,0.0,1
1899868746,8,0.0,0.0,0.0,1
1899866578,45,0.0,0.0,,1
1899871522,48,0.0,0.0,0.0,1
1899861778,17,0.0,0.0,0.0,1
1899861510,13,0.0,0.0,0.0,1
1898329192,25,0.0,0.0,0.0,1
1899861940,12,0.0,0.0,0.0,1
1899872200,48,0.0,0.0,0.0,1
1899861126,5,0.0,0.0,0.0,0
1900333194,48,0.0,0.0,0.0,0
1900336562,12,0.0,0.0,,0
1899863428,4,0.0,0.0,0.0,1
1898323506,34,0.0,0.0,0.0,1
1898327180,6,0.0,0.0,0.0,1
1898321052,4,0.0,0.0,0.0,1
1900328320,17,0.0,0.0,0.0,0
1898313260,6,0.0,0.0,0.0,1
1898314036,54,0.0,0.0,,0
1900260854,49,0.0,0.0,,0
1899862502,12,0.0,0.0,0.0,1
1899864026,6,0.0,0.0,0.0,1
1898318512,25,0.0,0.0,0.0,1
1898326068,25,0.0,0.0,0.0,1
1899863236,34,0.0,0.0,0.0,1
1899859308,13,0.0,0.0,0.0,1
1899870098,40,0.0,0.0,0.0,1
1899868294,27,0.0,0.0,0.0,1
1899864076,6,0.0,0.0,0.0,1
1899871546,36,0.0,0.0,,0
1898317568,45,0.0,0.0,0.0,0
1899867866,6,0.0,0.0,0.0,1
1899863304,26,0.0,0.0,,0
1899861444,42,0.0,0.0,0.0,1
1898324986,27,0.0,0.0,0.0,1
1898327250,42,0.0,0.0,0.0,0
1897847160,53,0.0,0.0,,0
1897883438,2,0.0,0.0,0.0,1
1898329230,48,0.0,0.0,0.0,1
1898315600,9,0.0,0.0,0.0,0
1898313888,6,0.0,0.0,0.0,1
1899869820,48,0.0,0.0,0.0,1
1899872150,36,0.0,0.0,,0
1899859266,42,0.0,0.0,0.0,1
1899859050,4,0.0,0.0,,1
1898317068,53,0.0,0.0,,0
1899864100,26,0.0,0.0,,1
1899867384,8,0.0,0.0,0.0,1
1899864618,55,0.0,0.0,0.0,1
1898313134,6,0.0,0.0,0.0,1
1899871740,12,0.0,0.0,0.0,1
1899868596,36,0.0,0.0,0.0,0
1900355848,12,0.0,0.0,,0
1886491664,48,0.0,0.0,,0
1899868674,6,0.0,0.0,0.0,1
1899864220,51,0.0,0.0,0.0,1
1899858676,39,0.0,0.0,0.0,1
1898329108,16,0.0,0.0,0.0,1
1899862774,29,0.0,0.0,0.0,1
1899870078,42,0.0,0.0,0.0,1
1900354772,48,0.0,0.0,,0
1898329448,42,0.0,0.0,0.0,1
1898320540,48,0.0,0.0,0.0,1
1898319030,36,0.0,0.0,0.0,1
1899860670,6,0.0,0.0,0.0,0
1899870582,29,0.0,0.0,0.0,1
1899859128,6,0.0,0.0,0.0,1
1898321494,26,0.0,0.0,0.0,1
1900346126,9,0.0,0.0,0.0,0
1899864636,42,0.0,0.0,0.0,1
1898328514,12,0.0,0.0,0.0,1
1899863614,42,0.0,0.0,0.0,1
1899870444,53,0.0,0.0,0.0,1
1898329646,21,0.0,0.0,0.0,1
1899862568,48,0.0,0.0,0.0,1
1900363968,12,0.0,0.0,,0
1898317528,48,0.0,0.0,0.0,1
1899865326,17,0.0,0.0,0.0,1
1898323168,23,0.0,0.0,,1
1900364262,39,0.0,0.0,,0
1898313998,39,0.0,0.0,0.0,1
1900357556,49,0.0,0.0,,0
1898330796,26,0.0,0.0,0.0,1
1900369480,28,0.0,0.0,0.0,0
1899864302,17,0.0,0.0,0.0,1
1897880028,41,0.0,0.0,0.0,1
1898327208,29,0.0,0.0,0.0,1
1899871164,20,0.0,0.0,0.0,1
1899859746,36,0.0,0.0,0.0,1
1898327114,47,0.0,0.0,,0
1900380444,12,0.0,0.0,0.0,0
1899871972,27,0.0,0.0,0.0,1
1899864608,13,0.0,0.0,0.0,1
1899864082,48,0.0,0.0,0.0,1
1898327238,6,0.0,0.0,0.0,1
1898325966,17,0.0,0.0,0.0,0
1899859922,12,0.0,0.0,0.0,1
1898318296,32,0.0,0.0,0.0,1
1899864922,12,0.0,0.0,0.0,1
1899860532,12,0.0,0.0,0.0,1
1899862190,41,0.0,0.0,0.0,1
1898325804,39,0.0,0.0,0.0,1
1898317452,54,0.0,0.0,0.0,0
1899869694,25,0.0,0.0,0.0,1
1899858852,37,0.0,0.0,0.0,1
1898319360,21,0.0,0.0,0.0,0
1900380478,36,0.0,0.0,0.0,0
1898329036,9,0.0,0.0,0.0,1
1898324684,34,0.0,0.0,0.0,1
1900381536,8,0.0,0.0,,0
1898314184,22,0.0,0.0,0.0,1
1899862234,44,0.0,0.0,0.0,1
1900380498,40,0.0,0.0,,0
1899866908,6,0.0,0.0,,0
1899870994,8,0.0,0.0,0.0,0
1900297286,44,0.0,0.0,0.0,0
1900298146,6,0.0,0.0,,0
1897880112,26,0.0,0.0,0.0,1
1900330150,39,0.0,0.0,0.0,0
1899871542,6,0.0,0.0,0.0,1
1900376404,36,0.0,0.0,0.0,0
1898317576,19,0.0,0.0,0.0,1
1900329776,39,0.0,0.0,0.0,0
1899863540,55,0.0,0.0,,0
1900380578,48,0.0,0.0,,0
1899871356,42,0.0,0.0,0.0,1
1898322600,25,0.0,0.0,0.0,1
1899872210,12,0.0,0.0,0.0,1
1899870820,5,0.0,0.0,0.0,1
1898323036,37,0.0,0.0,0.0,1
1898320650,9,0.0,0.0,0.0,1
1897883854,42,0.0,0.0,0.0,1
1898322830,4,0.0,0.0,0.0,1
1898313868,36,0.0,0.0,0.0,1
1898323010,45,0.0,0.0,0.0,1
1898322852,6,0.0,0.0,0.0,1
1898323626,36,0.0,0.0,,1
1898313834,45,0.0,0.0,0.0,1
1898326888,41,0.0,0.0,0.0,1
1900158816,38,0.0,0.0,0.0,0
1898319648,25,0.0,0.0,0.0,1
1895530150,26,0.0,0.0,,0
1899865996,12,0.0,0.0,,0
1899869322,21,0.0,0.0,0.0,1
1899870250,6,0.0,0.0,,0
1899863766,42,0.0,0.0,0.0,1
1899870584,39,0.0,0.0,0.0,0
1899865234,39,0.0,0.0,0.0,1
1899862032,12,0.0,0.0,0.0,0
1899863852,54,0.0,0.0,0.0,0
1898316700,29,0.0,0.0,0.0,0
1898321498,48,0.0,0.0,0.0,0
1899870550,12,0.0,0.0,0.0,1
1899221220,27,0.0,0.0,,0
1899865520,12,0.0,0.0,0.0,1
1897882234,30,0.0,0.0,0.0,1
1898953764,53,0.0,0.0,0.0,0
1898319426,19,0.0,0.0,,0
1899863118,31,0.0,0.0,0.0,1
1899867258,47,0.0,0.0,0.0,0
1898314022,33,0.0,0.0,0.0,1
1899866284,6,0.0,0.0,0.0,1
1899866050,51,0.0,0.0,0.0,1
1888373946,25,0.0,0.0,0.0,1
1899867878,13,0.0,0.0,0.0,1
1899870222,47,0.0,0.0,0.0,1
1899865404,36,0.0,0.0,0.0,1
1898326086,39,0.0,0.0,0.0,1
1897881576,39,0.0,0.0,0.0,1
1898320614,6,0.0,0.0,0.0,1
1898322540,18,0.0,0.0,0.0,1
1899862588,37,0.0,0.0,0.0,1
1900380208,56,0.0,0.0,,0
1898321046,48,0.0,0.0,0.0,1
1898318952,36,0.0,0.0,0.0,1
1899865632,18,0.0,0.0,0.0,1
1900353574,6,0.0,0.0,0.0,0
1899863530,4,0.0,0.0,0.0,1
1897881166,47,0.0,0.0,0.0,1
1899869058,41,0.0,0.0,0.0,1
1897882870,53,0.0,0.0,0.0,1
1900355934,17,0.0,0.0,,0
1898322872,40,0.0,0.0,0.0,0
1898325704,18,0.0,0.0,,0
1899865354,26,0.0,0.0,0.0,1
1900381602,36,0.0,0.0,0.0,0
1899871746,6,0.0,0.0,,1
1898329172,26,0.0,0.0,0.0,1
1899861692,48,0.0,0.0,0.0,1
1899858978,6,0.0,0.0,0.0,1
1898328620,6,0.0,0.0,0.0,1
1898316548,22,0.0,0.0,0.0,1
1899859280,39,0.0,0.0,0.0,1
1899858572,32,0.0,0.0,,0
1898330186,13,0.0,0.0,0.0,1
1898322980,6,0.0,0.0,0.0,0
1900380692,6,0.0,0.0,,0
1898330458,36,0.0,0.0,0.0,1
1899869906,1,0.0,0.0,0.0,1
1899866332,6,0.0,0.0,0.0,1
1898317488,5,0.0,0.0,,0
1899871804,42,0.0,0.0,0.0,1
1898317654,6,0.0,0.0,0.0,1
1898314306,36,0.0,0.0,0.0,1
1898314680,1,0.0,0.0,0.0,1
1899862160,40,0.0,0.0,0.0,1
1900381938,46,0.0,0.0,,0
1899865718,26,0.0,0.0,0.0,1
1898329358,4,0.0,0.0,0.0,1
1898326670,27,0.0,0.0,0.0,1
1898323292,48,0.0,0.0,0.0,1
1898317256,55,0.0,0.0,0.0,1
1899872002,48,0.0,0.0,0.0,1
1900385630,24,0.0,0.0,0.0,0
1899862062,5,0.0,0.0,0.0,1
1897885412,51,0.0,0.0,,0
1898326534,34,0.0,0.0,0.0,0
1900381516,28,0.0,0.0,,0
1899870852,9,0.0,0.0,0.0,1
1899866052,32,0.0,0.0,0.0,1
1899860838,17,0.0,0.0,0.0,1
1899869144,12,0.0,0.0,0.0,1
1899872124,6,0.0,0.0,0.0,1
1899869742,12,0.0,0.0,0.0,1
1898317850,37,0.0,0.0,0.0,0
1900219050,18,0.0,0.0,0.0,0
1899860788,9,0.0,0.0,0.0,0
1898324352,9,0.0,0.0,0.0,0
1899870774,48,0.0,0.0,0.0,1
1899865674,30,0.0,0.0,0.0,1
1899864242,36,0.0,0.0,0.0,1
1900386658,12,0.0,0.0,,0
1899868526,13,0.0,0.0,0.0,1
1898325130,47,0.0,0.0,,1
1899867452,6,0.0,0.0,0.0,1
1900380434,6,0.0,0.0,,0
1899867252,6,0.0,0.0,0.0,1
1900386110,13,0.0,0.0,,0
1900395610,48,0.0,0.0,0.0,0
1898322286,48,0.0,0.0,0.0,0
1898330438,32,0.0,0.0,0.0,1
1899868046,28,0.0,0.0,0.0,1
1899862078,36,0.0,0.0,0.0,0
1898328266,42,0.0,0.0,0.0,1
1898325848,45,0.0,0.0,0.0,1
1899859328,46,0.0,0.0,0.0,1
1899864902,42,0.0,0.0,0.0,1
1888384410,6,0.0,0.0,,0
1900380328,40,0.0,0.0,,0
1899871964,19,0.0,0.0,0.0,1
1899871394,4,0.0,0.0,,0
1899870372,36,0.0,0.0,0.0,1
1898327176,39,0.0,0.0,0.0,1
1899863914,45,0.0,0.0,0.0,1
1898316604,26,0.0,0.0,0.0,1
1899865220,41,0.0,0.0,0.0,1
1898314044,53,0.0,0.0,0.0,1
1898313848,21,0.0,0.0,0.0,1
1899866246,17,0.0,0.0,0.0,1
1898318068,20,0.0,0.0,0.0,1
1898331048,48,0.0,0.0,0.0,1
1900380200,26,0.0,0.0,,0
1900380534,41,0.0,0.0,,0
1898313196,46,0.0,0.0,0.0,1
1899871934,48,0.0,0.0,0.0,1
1900380398,41,0.0,0.0,,0
1900380526,26,0.0,0.0,,0
1899863676,42,0.0,0.0,0.0,1
1898325482,48,0.0,0.0,0.0,1
1898315042,47,0.0,0.0,0.0,1
1899863634,26,0.0,0.0,0.0,1
1900386004,22,0.0,0.0,,0
1898319600,48,0.0,0.0,0.0,1
1897881142,51,0.0,0.0,0.0,1
1900400318,6,0.0,0.0,,0
1899862846,6,0.0,0.0,0.0,1
1898323988,26,0.0,0.0,0.0,1
1895520716,9,0.0,0.0,0.0,1
1899861856,36,0.0,0.0,0.0,1
1898320250,6,0.0,0.0,0.0,1
1898314420,29,0.0,0.0,0.0,1
1898313804,45,0.0,0.0,0.0,0
1899858482,39,0.0,0.0,0.0,1
1900381876,13,0.0,0.0,0.0,0
1899871364,48,0.0,0.0,0.0,1
1899864944,27,0.0,0.0,0.0,1
1899868570,26,0.0,0.0,0.0,1
1899870392,18,0.0,0.0,0.0,1
1898328044,12,0.0,0.0,,0
1899867114,25,0.0,0.0,,1
1899861684,45,0.0,0.0,0.0,1
1900245572,6,0.0,0.0,0.0,0
1899857910,20,0.0,0.0,0.0,1
1898327008,41,0.0,0.0,0.0,1
1899861252,37,0.0,0.0,0.0,1
1900397542,45,0.0,0.0,,0
1899861640,13,0.0,0.0,0.0,1
1898327590,6,0.0,0.0,0.0,1
1898320094,55,0.0,0.0,0.0,1
1899868372,39,0.0,0.0,0.0,1
1898322236,42,0.0,0.0,0.0,0
1900386396,12,0.0,0.0,0.0,0
1898329266,8,0.0,0.0,0.0,0
1898320304,53,0.0,0.0,0.0,1
1900381620,18,0.0,0.0,,0
1900345550,9,0.0,0.0,,0
1898318148,48,0.0,0.0,0.0,1
1900331318,6,0.0,0.0,0.0,0
1899870898,55,0.0,0.0,0.0,1
1899863592,6,0.0,0.0,0.0,1
1898328604,6,0.0,0.0,0.0,1
1899864524,40,0.0,0.0,,0
1899865960,32,0.0,0.0,0.0,1
1898317154,42,0.0,0.0,0.0,1
1899860842,48,0.0,0.0,0.0,1
1898323112,36,0.0,0.0,0.0,1
1898329002,13,0.0,0.0,0.0,0
1899867792,6,0.0,0.0,0.0,1
1898326426,1,0.0,0.0,0.0,0
1899864626,36,0.0,0.0,0.0,1
1898328484,18,0.0,0.0,0.0,0
1898330628,41,0.0,0.0,0.0,1
1897880036,8,0.0,0.0,0.0,1
1899870136,19,0.0,0.0,0.0,1
1900385574,25,0.0,0.0,0.0,0
1898321804,13,0.0,0.0,0.0,1
1898320630,1,0.0,0.0,,0
1898321388,50,0.0,0.0,0.0,1
1899887846,17,0.0,0.0,0.0,1
1899881140,34,0.0,0.0,0.0,1
1899863884,13,0.0,0.0,0.0,1
1899869814,32,0.0,0.0,0.0,0
1899863246,55,0.0,0.0,0.0,1
1899866558,36,0.0,0.0,0.0,1
1899870708,39,0.0,0.0,0.0,1
1899884100,34,0.0,0.0,0.0,1
1899888230,17,0.0,0.0,0.0,0
1900401822,6,0.0,0.0,,0
1895513970,42,0.0,0.0,0.0,1
1895517798,48,0.0,0.0,,0
1900399558,55,0.0,0.0,,0
1899861516,13,0.0,0.0,0.0,1
1899864450,29,0.0,0.0,,0
1899872004,42,0.0,0.0,0.0,1
1898318526,53,0.0,0.0,0.0,1
1899859814,54,0.0,0.0,0.0,1
1899870266,48,0.0,0.0,0.0,1
1899866834,40,0.0,0.0,0.0,0
1900436230,13,0.0,0.0,0.0,0
1900400610,1,0.0,0.0,,0
1899859920,48,0.0,0.0,0.0,1
1899881008,6,0.0,0.0,0.0,1
1899871588,39,0.0,0.0,0.0,1
1900426838,34,0.0,0.0,,0
1899864880,6,0.0,0.0,,1
1899889782,26,0.0,0.0,,1
1895696114,49,0.0,0.0,0.0,1
1899870068,48,0.0,0.0,0.0,1
1897883322,6,0.0,0.0,0.0,1
1899880874,6,0.0,0.0,0.0,1
1888382374,36,0.0,0.0,,0
1900399670,18,0.0,0.0,,0
1899866394,23,0.0,0.0,0.0,1
1899860090,20,0.0,0.0,0.0,1
1899864180,29,0.0,0.0,0.0,1
1899887456,34,0.0,0.0,0.0,1
1898317842,23,0.0,0.0,0.0,1
1899866378,20,0.0,0.0,0.0,1
1899867830,12,0.0,0.0,,1
1899882216,29,0.0,0.0,0.0,1
1898316892,13,0.0,0.0,0.0,1
1899882340,44,0.0,0.0,0.0,1
1899868140,18,0.0,0.0,,0
1899870132,48,0.0,0.0,0.0,1
1898322382,12,0.0,0.0,0.0,1
1899866974,56,0.0,0.0,0.0,1
1897882190,4,0.0,0.0,0.0,1
1899863338,34,0.0,0.0,0.0,1
1899884956,36,0.0,0.0,0.0,1
1899882324,48,0.0,0.0,0.0,0
1898330040,2,0.0,0.0,0.0,1
1900437186,48,0.0,0.0,0.0,0
1899883144,4,0.0,0.0,0.0,0
1900400566,6,0.0,0.0,,0
1898317044,41,0.0,0.0,0.0,1
1898327414,18,0.0,0.0,0.0,1
1899868414,6,0.0,0.0,0.0,1
1898314232,4,0.0,0.0,0.0,1
1898321826,40,0.0,0.0,0.0,1
1897880734,36,0.0,0.0,0.0,1
1899881038,37,0.0,0.0,0.0,1
1900437150,6,0.0,0.0,0.0,0
1899865216,42,0.0,0.0,0.0,1
1899860584,12,0.0,0.0,0.0,1
1898322480,47,0.0,0.0,0.0,1
1899881084,36,0.0,0.0,0.0,1
1900440128,42,0.0,0.0,,0
1898328330,41,0.0,0.0,0.0,1
1899858518,6,0.0,0.0,0.0,1
1899863352,53,0.0,0.0,0.0,1
1899862652,1,0.0,0.0,0.0,1
1900440058,8,0.0,0.0,,0
1900442854,17,0.0,0.0,,0
1899881828,5,0.0,0.0,0.0,1
1898330332,42,0.0,0.0,0.0,1
1899861924,48,0.0,0.0,,0
1897885182,39,0.0,0.0,0.0,1
1899869892,40,0.0,0.0,0.0,1
1898331170,6,0.0,0.0,,0
1899871940,37,0.0,0.0,0.0,1
1898323778,29,0.0,0.0,0.0,1
1899867776,47,0.0,0.0,0.0,1
1898326634,12,0.0,0.0,0.0,0
1899863432,1,0.0,0.0,0.0,0
1899859022,48,0.0,0.0,,0
1898316938,18,0.0,0.0,0.0,1
1899862984,12,0.0,0.0,0.0,1
1900440146,29,0.0,0.0,,0
1899864828,33,0.0,0.0,0.0,1
1898319246,42,0.0,0.0,0.0,1
1897882394,27,0.0,0.0,0.0,1
1899869808,6,0.0,0.0,0.0,1
1894286392,48,0.0,0.0,0.0,0
1899869582,42,0.0,0.0,0.0,1
1898322886,4,0.0,0.0,0.0,1
1899862038,21,0.0,0.0,0.0,1
1899881324,45,0.0,0.0,0.0,1
1899886570,5,0.0,0.0,,1
1899881002,11,0.0,0.0,0.0,1
1899867148,12,0.0,0.0,0.0,1
1899864318,36,0.0,0.0,0.0,1
1894254996,48,0.0,0.0,,1
1899862354,31,0.0,0.0,0.0,1
1898322786,53,0.0,0.0,0.0,1
1899859940,54,0.0,0.0,0.0,1
1899859384,34,0.0,0.0,0.0,1
1899859688,19,0.0,0.0,0.0,1
1899870056,19,0.0,0.0,0.0,1
1894288838,53,0.0,0.0,0.0,0
1899864824,39,0.0,0.0,0.0,1
1898317906,36,0.0,0.0,,0
1899867442,37,0.0,0.0,0.0,1
1898328480,31,0.0,0.0,0.0,1
1899867864,32,0.0,0.0,0.0,1
1899868150,40,0.0,0.0,0.0,1
1898317054,35,0.0,0.0,0.0,1
1899862100,9,0.0,0.0,0.0,1
1899866930,27,0.0,0.0,,1
1898330220,45,0.0,0.0,0.0,1
1900283446,6,0.0,0.0,,0
1900400262,47,0.0,0.0,,0
1900283624,36,0.0,0.0,0.0,0
1900286390,13,0.0,0.0,0.0,0
1894271262,42,0.0,0.0,0.0,1
1898327840,48,0.0,0.0,,0
1898325876,48,0.0,0.0,0.0,1
1900440174,41,0.0,0.0,0.0,0
